ticker,cik,transaction_date,is_buy,shares,price_per_share,transaction_value,is_officer,is_director,is_ten_pct_owner,officer_title,ownership_type,accession_number,close,return_7d
ACN,1467373,2025-10-22,0,3914.0,250.13,979008.82,1,1,0,Chair and CEO,D,0001487630-25-000008,248.61000061035156,0.00422349482796346
ACN,1467373,2025-10-22,0,3781.0,249.41,943019.21,1,1,0,Chair and CEO,D,0001487630-25-000008,248.61000061035156,0.00422349482796346
ACN,1467373,2025-10-22,0,1218.0,248.2,302307.6,1,1,0,Chair and CEO,D,0001487630-25-000008,248.61000061035156,0.00422349482796346
ACN,1467373,2025-10-22,0,6902.0,250.01,1725569.02,1,0,0,Chief Strategy & Services Ofcr,D,0001911109-25-000006,248.61000061035156,0.00422349482796346
ACN,1467373,2025-10-29,0,1761.0,254.84,448773.24,1,1,0,Chair and CEO,D,0001487630-25-000009,253.14999389648438,-0.05194546400764103
ACN,1467373,2025-10-29,0,2104.0,253.92,534247.6799999999,1,1,0,Chair and CEO,D,0001487630-25-000009,253.14999389648438,-0.05194546400764103
ACN,1467373,2025-10-29,0,3806.0,252.92,962613.5199999999,1,1,0,Chair and CEO,D,0001487630-25-000009,253.14999389648438,-0.05194546400764103
ACN,1467373,2025-10-29,0,1329.0,252.05,334974.45,1,1,0,Chair and CEO,D,0001487630-25-000009,253.14999389648438,-0.05194546400764103
ACN,1467373,2025-11-05,0,1079.0,247.23,266761.17,1,1,0,Chair and CEO,D,0001487630-25-000010,243.3800048828125,0.009820031809101255
ACN,1467373,2025-11-05,0,165.0,248.83,41056.950000000004,1,1,0,Chair and CEO,D,0001487630-25-000010,243.3800048828125,0.009820031809101255
ACN,1467373,2025-11-05,0,4656.0,246.42,1147331.52,1,1,0,Chair and CEO,D,0001487630-25-000010,243.3800048828125,0.009820031809101255
ACN,1467373,2025-11-05,0,17.0,243.38,4137.46,1,1,0,Chair and CEO,D,0001487630-25-000010,243.3800048828125,0.009820031809101255
ACNB,715579,2025-11-20,1,396.0,40.0,15840.0,0,1,0,,D,0001628280-25-053520,46.45240597744567,0.03697531172731062
ACNB,715579,2025-12-11,0,5000.0,51.0,255000.0,0,1,0,,D,0001628280-25-056690,50.9900016784668,0.009217442450180198
ACNB,715579,2025-12-15,0,2773.26,52.27,144958.30020000003,0,0,0,,D,0001628280-25-057561,52.02000045776367,-0.042099165848472044
ACNB,715579,2025-12-15,1,4.75,52.65,250.0875,0,1,0,,D,0001628280-25-057560,52.02000045776367,-0.042099165848472044
AFB,1162027,2025-10-01,0,59548.0,10.94,651455.12,0,0,0,,I,0001510281-25-000503,10.656472047804735,0.006161393437785436
AFB,1162027,2025-10-09,0,2509.0,10.9,27348.100000000002,0,0,0,,I,0001510281-25-000512,10.633762354797813,0.008310352461433452
AFB,1162027,2025-10-22,0,1955.0,11.03,21563.649999999998,0,0,0,,I,0001510281-25-000522,10.839956277995693,-0.0027172791946413863
AFB,1162027,2025-10-23,0,21442.0,10.96,235004.32,0,0,0,,I,0001510281-25-000528,10.79086304125667,0.0
AFB,1162027,2025-10-24,0,19800.0,11.01,217998.0,0,0,0,,I,0001510281-25-000528,10.810500137154849,0.0009082859831013235
AFB,1162027,2025-10-27,0,25686.0,10.99,282289.14,0,0,0,,I,0001510281-25-000534,10.761405944824219,0.0027372019039028656
AFB,1162027,2025-10-29,0,7693.0,11.0,84623.0,0,0,0,,I,0001510281-25-000542,10.830139161005194,-0.010900228833390237
AFB,1162027,2025-10-31,1,4500.0,11.06,49770.0,0,1,0,,D,0000919574-25-006381,10.810501090330673,-0.003628959422548949
AFB,1162027,2025-10-31,1,9000.0,11.08,99720.0,0,1,0,,D,0000919574-25-006381,10.810501090330673,-0.003628959422548949
AFB,1162027,2025-11-03,0,684.0,11.01,7530.84,0,0,0,,I,0001510281-25-000555,10.79086304125667,0.0036688333081712713
AFB,1162027,2025-11-04,0,30873.0,11.01,339911.73,0,0,0,,I,0001510281-25-000561,10.820319162899741,0.0027597740512484642
AFB,1162027,2025-11-05,0,22247.0,10.99,244494.53,0,0,0,,I,0001510281-25-000561,10.790862085665063,0.005497117551626541
AFB,1162027,2025-11-06,0,19623.0,10.91,214086.93,0,0,0,,I,0001510281-25-000563,10.761406824748814,0.00458285466394719
AFCG,1822523,2025-11-18,1,17000.0,2.81,47770.0,1,0,0,Chief Executive Officer,D,0001628280-25-053021,3.0299999713897705,-0.029702942250534495
AFCG,1822523,2025-12-01,1,15000.0,2.88,43200.0,0,1,0,,D,0001628280-25-055192,2.9000000953674316,0.03793099706153222
AFCG,1822523,2025-12-02,1,39000.0,2.87,111930.0,0,1,0,,D,0001628280-25-055192,2.799999952316284,0.09999999148505061
AFCG,1822523,2025-12-03,1,46000.0,2.94,135240.0,0,1,0,,D,0001628280-25-055469,2.859999895095825,0.1328671777549789
AFCG,1822523,2025-12-09,1,24000.0,2.83,67920.0,0,1,0,,D,0001628280-25-056346,2.75,0.1127272519198331
AFCG,1822523,2025-12-10,1,20000.0,3.03,60599.99999999999,0,1,0,,D,0001628280-25-056346,3.009999990463257,-0.009966767935156483
AFCG,1822523,2025-12-11,1,25000.0,3.05,76250.0,0,1,0,,D,0001628280-25-057031,3.0799999237060547,-0.012987000923330156
AFGB,1042046,2025-11-07,0,1777.0,142.51,253240.27,1,0,0,"SVP, CFO",D,0001193125-25-274614,22.182765935177155,-0.020390092087831782
AFL,4977,2025-11-06,0,1722.0,112.5,193725.0,1,0,0,"EVP, COO & CFO, Aflac U.S.",D,0000004977-25-000157,110.77212170703146,0.026852267940762186
AFL,4977,2025-11-07,0,1000.0,114.0,114000.0,0,1,0,,D,0000004977-25-000159,113.40837263384442,-0.018771919286333053
AFL,4977,2025-11-14,0,3452.0,115.1,397325.19999999995,1,0,0,Sr. Executive Vice President,D,0000004977-25-000166,114.50266286500381,-0.02954219608333359
AFL,4977,2025-11-17,0,786.0,113.75,89407.5,0,1,0,,D,0000004977-25-000168,113.74660439947539,-0.020102624839438962
AFL,4977,2025-11-18,0,15862.0,112.0,1776544.0,1,0,0,Sr. Executive Vice President,D,0000004977-25-000170,111.27947981636751,-0.007274284504206727
AFL,4977,2025-12-05,0,3452.0,109.26,377165.52,1,0,0,"EVP, CFO Aflac Japan",D,0000004977-25-000174,108.94000244140625,0.018909468628860428
AFL,4977,2025-12-12,0,5492.0,109.53,601538.76,1,0,0,"EVP, CFO Aflac Japan",D,0000004977-25-000178,109.37999725341797,0.0076796853938383815
ALMU,1828805,2025-09-29,0,23382.0,17.52,409652.64,0,0,0,,D,0001213900-25-094948,17.690000534057617,0.0011305002719777717
ALMU,1828805,2025-09-29,0,1618.0,18.36,29706.48,0,0,0,,D,0001213900-25-094948,17.690000534057617,0.0011305002719777717
ALMU,1828805,2025-09-30,0,33800.0,16.18,546884.0,0,0,0,,D,0001213900-25-096783,17.540000915527344,0.02907629959595529
ALMU,1828805,2025-09-30,0,33380.0,16.18,540088.4,0,0,0,,D,0001213900-25-094948,17.540000915527344,0.02907629959595529
ALMU,1828805,2025-09-30,0,200.0,17.54,3508.0,0,0,0,,D,0001213900-25-094948,17.540000915527344,0.02907629959595529
ALMU,1828805,2025-10-01,0,41367.0,16.97,701997.99,0,0,0,,D,0001213900-25-094948,15.770000457763672,0.04692452439047695
ALMU,1828805,2025-10-01,0,9133.0,16.39,149689.87,0,0,0,,D,0001213900-25-094948,15.770000457763672,0.04692452439047695
ALMU,1828805,2025-10-02,0,120.0,17.58,2109.6,0,0,0,,D,0001213900-25-096784,17.200000762939453,-0.023255901635817523
ALMU,1828805,2025-10-02,0,34880.0,17.1,596448.0,0,0,0,,D,0001213900-25-096784,17.200000762939453,-0.023255901635817523
ALMU,1828805,2025-10-03,0,18189.0,17.3,314669.7,0,0,0,,D,0001213900-25-096784,16.850000381469727,0.011275995831226477
ALMU,1828805,2025-10-03,0,12958.0,17.94,232466.52000000002,0,0,0,,D,0001213900-25-096784,16.850000381469727,0.011275995831226477
ALMU,1828805,2025-10-06,0,63604.0,18.7,1189394.8,0,0,0,,D,0001213900-25-096784,18.530000686645508,0.11764696800029069
ALMU,1828805,2025-10-07,0,400.0,19.16,7664.0,0,0,0,,D,0001213900-25-097904,18.15999984741211,0.1778634124105799
ALMU,1828805,2025-10-07,0,26693.0,17.46,466059.78,0,0,0,,D,0001213900-25-097904,18.15999984741211,0.1778634124105799
ALMU,1828805,2025-10-07,0,7907.0,18.66,147544.62,0,0,0,,D,0001213900-25-097904,18.15999984741211,0.1778634124105799
ALMU,1828805,2025-10-08,0,34300.0,17.46,598878.0,0,0,0,,D,0001213900-25-097904,17.709999084472656,0.0033879941497920335
ALMU,1828805,2025-10-08,0,700.0,18.14,12698.0,0,0,0,,D,0001213900-25-097904,17.709999084472656,0.0033879941497920335
ALMU,1828805,2025-10-09,0,35908.0,16.54,593918.32,0,0,0,,D,0001213900-25-097904,18.049999237060547,-0.06703596319207963
ALMU,1828805,2025-10-09,0,1000.0,17.25,17250.0,0,0,0,,D,0001213900-25-097904,18.049999237060547,-0.06703596319207963
ALMU,1828805,2025-10-10,0,4413.0,17.16,75727.08,0,0,0,,D,0001213900-25-098954,16.510000228881836,-0.008479672180956667
ALMU,1828805,2025-10-10,0,30587.0,16.6,507744.20000000007,0,0,0,,D,0001213900-25-098954,16.510000228881836,-0.008479672180956667
ALMU,1828805,2025-10-13,0,300.0,17.57,5271.0,0,0,0,,D,0001213900-25-098954,16.799999237060547,-0.051785653059171634
ALMU,1828805,2025-10-13,0,35031.0,16.97,594476.07,0,0,0,,D,0001213900-25-098954,16.799999237060547,-0.051785653059171634
ALMU,1828805,2025-10-14,0,36855.0,19.86,731940.2999999999,0,0,0,,D,0001213900-25-098954,17.040000915527344,-0.10856814763773094
ALMU,1828805,2025-10-15,0,24147.0,20.11,485596.17,0,0,0,,D,0001213900-25-100092,20.709999084472656,-0.20473201151887585
ALMU,1828805,2025-10-15,0,15853.0,21.31,337827.43,0,0,0,,D,0001213900-25-100092,20.709999084472656,-0.20473201151887585
ALMU,1828805,2025-10-16,0,6650.0,19.96,132734.0,0,0,0,,D,0001213900-25-100092,21.389999389648438,-0.24731178864543465
ALMU,1828805,2025-10-16,0,810.0,20.72,16783.2,0,0,0,,D,0001213900-25-100092,21.389999389648438,-0.24731178864543465
ALMU,1828805,2025-10-16,0,17540.0,18.97,332733.8,0,0,0,,D,0001213900-25-100092,21.389999389648438,-0.24731178864543465
ALMU,1828805,2025-10-17,0,33344.0,16.75,558512.0,0,0,0,,D,0001213900-25-100863,17.770000457763672,-0.10523358419028062
ALMU,1828805,2025-10-17,0,5913.0,17.77,105074.01,0,0,0,,D,0001213900-25-100863,17.770000457763672,-0.10523358419028062
ALMU,1828805,2025-10-17,0,743.0,18.45,13708.35,0,0,0,,D,0001213900-25-100863,17.770000457763672,-0.10523358419028062
ALMU,1828805,2025-10-20,0,37500.0,16.39,614625.0,0,0,0,,D,0001213900-25-100863,16.84000015258789,-0.03681715163987808
ALMU,1828805,2025-12-04,0,18500.0,16.37,302845.0,0,0,0,,D,0001213900-25-119418,15.369999885559082,0.1730644645993547
ALMU,1828805,2025-12-04,0,11500.0,15.49,178135.0,0,0,0,,D,0001213900-25-119418,15.369999885559082,0.1730644645993547
ALMU,1828805,2025-12-05,0,28390.0,16.12,457646.80000000005,0,0,0,,D,0001213900-25-119418,16.540000915527344,-0.0133011613376994
ALMU,1828805,2025-12-05,0,1610.0,16.49,26548.899999999998,0,0,0,,D,0001213900-25-119418,16.540000915527344,-0.0133011613376994
ALMU,1828805,2025-12-08,0,39012.0,16.04,625752.48,0,0,0,,D,0001213900-25-119418,16.239999771118164,0.004926103745908273
ALMU,1828805,2025-12-08,0,988.0,16.87,16667.56,0,0,0,,D,0001213900-25-119418,16.239999771118164,0.004926103745908273
ALMU,1828805,2025-12-09,0,19139.0,17.06,326511.33999999997,0,0,0,,D,0001213900-25-120879,16.0,-0.08812499046325684
ALMU,1828805,2025-12-09,0,10861.0,16.39,178011.79,0,0,0,,D,0001213900-25-120879,16.0,-0.08812499046325684
ALMU,1828805,2025-12-10,0,20000.0,17.49,349799.99999999994,0,0,0,,D,0001213900-25-120879,17.450000762939453,-0.16962755658485582
ALMU,1828805,2025-12-18,0,20000.0,14.37,287400.0,0,0,0,,D,0001213900-25-124798,14.59000015258789,0.18300205951816634
ALMU,1828805,2025-12-19,0,30000.0,14.7,441000.0,0,0,0,,D,0001213900-25-124798,14.489999771118164,0.1932367970074239
ALMU,1828805,2025-12-22,0,35000.0,14.83,519050.0,0,0,0,,D,0001213900-25-124798,15.0600004196167,0.14807439799310454
ALMU,1828805,2025-12-23,0,15000.0,14.87,223050.0,0,0,0,,D,0001213900-25-126234,14.75,0.22711866993015095
ALMU,1828805,2025-12-24,0,15000.0,16.05,240750.0,0,0,0,,D,0001213900-25-126234,15.010000228881836,0.304463665898602
ALMU,1828805,2025-12-26,0,2662.0,18.39,48954.18,0,0,0,,D,0001213900-25-126234,17.010000228881836,0.1604937980894893
ALMU,1828805,2025-12-26,0,20368.0,18.01,366827.68000000005,0,0,0,,D,0001213900-25-126234,17.010000228881836,0.1604937980894893
ALMU,1828805,2025-12-26,0,6970.0,16.91,117862.7,0,0,0,,D,0001213900-25-126234,17.010000228881836,0.1604937980894893
ALNT,46129,2025-11-25,0,16000.0,52.25,836000.0,1,0,0,VP and Group President,D,0001239944-25-000032,51.959999084472656,0.04272519745610492
ALNT,46129,2025-12-23,0,847.0,55.56,47059.32,0,1,0,,D,0001239944-25-000038,55.0,0.01818181818181818
ALNT,46129,2025-12-23,1,847.0,55.85,47304.950000000004,0,1,0,,I,0001239944-25-000038,55.0,0.01818181818181818
ALNY,1178670,2025-10-02,0,95.0,455.82,43302.9,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,150.0,446.53,66979.5,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,191.0,457.43,87369.13,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,4.0,457.64,1830.56,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,73.0,447.92,32698.16,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,234.0,448.77,105012.18,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,324.0,449.79,145731.96000000002,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,704.0,450.81,317370.24,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,432.0,451.86,195203.52000000002,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,869.0,452.69,393387.61,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,428.0,453.77,194213.56,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,317.0,454.84,144184.28,1,0,0,"EVP, Chief Financial Officer",D,0001735276-25-000117,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,2029.0,452.69,918508.01,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,999.0,453.77,453316.23,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,741.0,454.84,337036.44,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,221.0,455.82,100736.22,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,446.0,457.43,204013.78,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,9.0,457.64,4118.76,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,350.0,446.53,156285.5,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,171.0,447.92,76594.32,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,548.0,448.77,245925.96,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,758.0,449.79,340940.82,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,1642.0,450.81,740230.02,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,1010.0,451.86,456378.60000000003,1,1,0,Chief Executive Officer,D,0001735276-25-000116,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,117.0,454.84,53216.28,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,157.0,453.77,71241.89,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,319.0,452.69,144408.11,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,159.0,451.86,71845.74,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,260.0,450.81,117210.6,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,119.0,449.79,53525.01,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,86.0,448.77,38594.22,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,70.0,457.43,32020.100000000002,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,35.0,455.82,15953.699999999999,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,27.0,447.92,12093.84,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,55.0,446.53,24559.149999999998,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,1.0,457.64,457.64,1,0,0,"EVP, Chief Commercial Officer",D,0001735276-25-000115,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,555.0,452.69,251242.95,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,276.0,451.86,124713.36,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,449.0,450.81,202413.69,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,207.0,449.79,93106.53,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,150.0,448.77,67315.5,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,47.0,447.92,21052.24,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,96.0,446.53,42866.88,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,3.0,457.64,1372.92,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,273.0,453.77,123879.20999999999,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,60.0,455.82,27349.2,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,203.0,454.84,92332.51999999999,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,122.0,457.43,55806.46,1,0,0,"CSO & EVP, Head of Research",D,0001735276-25-000114,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,3.0,457.64,1372.92,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,115.0,446.53,51350.95,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,56.0,447.92,25083.52,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,180.0,448.77,80778.59999999999,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,249.0,449.79,111997.71,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,541.0,450.81,243888.21,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,332.0,451.86,150017.52000000002,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,668.0,452.69,302396.92,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,329.0,453.77,149290.33,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,244.0,454.84,110980.95999999999,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,73.0,455.82,33274.86,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-02,0,147.0,457.43,67242.21,1,0,0,EVP Chief R&D,D,0001735276-25-000113,457.6400146484375,-0.003299557987264293
ALNY,1178670,2025-10-03,0,682.0,449.99,306893.18,1,0,0,EVP Chief R&D,D,0001735276-25-000113,465.010009765625,-0.006193425565750905
ALNY,1178670,2025-10-03,0,810.0,450.63,365010.3,1,0,0,EVP Chief R&D,D,0001735276-25-000113,465.010009765625,-0.006193425565750905
ALNY,1178670,2025-10-03,0,898.0,451.76,405680.48,1,0,0,EVP Chief R&D,D,0001735276-25-000113,465.010009765625,-0.006193425565750905
