ticker,transaction_date,num_buy_transactions,total_shares_bought,total_value_bought,has_officer_buy,has_director_buy,has_ten_pct_owner_buy,avg_transaction_value,close,return_7td,excess_return_7td,total_shares_count,shares_traded_pct,label_7td
GLSI,2024-07-23,2,2500.0,39835.0,1,1,0,19917.5,16.040000915527344,-0.03428934619802654,-0.014659188200544345,13854539.0,0.01804462782919013,0
GLSI,2024-08-12,4,9300.0,126340.0,1,1,0,31585.0,13.380000114440918,0.10612855486909537,0.054399554203879,13854539.0,0.06712601552458729,1
GLSI,2024-09-26,1,1500.0,21945.0,1,1,0,21945.0,14.319999694824219,-0.0488826692865184,-0.04027918948051292,13854539.0,0.01082677669751408,0
GLSI,2024-11-21,1,1000.0,12910.0,1,0,0,12910.0,12.970000267028809,0.08635311198923003,0.06934607642364735,13854539.0,0.007217851131676053,1
GLSI,2025-01-10,6,16400.0,201484.0,1,1,0,33580.666666666664,12.380000114440918,0.02665589019834654,-0.017848708429179464,13854539.0,0.11837275855948726,0
GLSI,2025-04-17,3,14500.0,129267.0,1,1,0,43089.0,8.949999809265137,0.15754188574981445,0.10489269640923951,13854539.0,0.10465884140930276,1
GLSI,2025-04-25,1,3600.0,35568.0,1,1,0,35568.0,9.979999542236328,-0.060120185903431586,-0.07490698964303777,13854539.0,0.02598426407403379,0
GLSI,2025-11-07,2,12900.0,110656.0,1,1,0,55328.0,8.65999984741211,-0.048498854930055804,-0.03193126729115928,13854539.0,0.09311027959862107,0
GLSI,2025-12-18,2,8700.0,90244.0,1,1,0,45122.0,12.390000343322754,0.769168641557554,0.7512373092369027,13854539.0,0.06279530484558166,1
GLTO,2022-03-22,2,19604.0,42294.64,1,1,0,21147.32,54.75,0.0045662100456621,0.0003991181342447572,60240072.0,0.032543121794409546,0
GLUE,2025-03-24,1,10000.0,58400.0,0,1,0,58400.0,5.829999923706055,-0.2435677692755903,-0.22681901506556476,76242761.0,0.013115999301232022,0
GLV,2023-02-08,1,6400.0,39988.24,0,0,0,39988.24,4.351046562194824,0.001612965798944109,0.011027996100565868,12409683.0,0.05157263082384941,0
GLV,2024-11-19,1,555.0,3177.4,0,0,0,3177.4,4.982763290405273,0.0034904645263383943,-0.016012711540619985,12409683.0,0.00447231407925569,0
GLW,2022-01-03,1,107.0,3983.23,0,1,0,3983.23,33.19863510131836,0.02635110469327022,0.04098866996501292,857948109.0,1.2471616742033056e-05,0
GLXY,2025-11-13,2,34000.0,1027920.0,0,1,0,513960.0,27.239999771118164,-0.09030833719319362,-0.08550386014588807,192695681.0,0.01764440169263576,0
GLXZ,2022-09-06,1,3000.0,8610.0,1,0,0,8610.0,2.9100000858306885,-0.025773211502262312,-0.024023080660991358,25334216.0,0.011841692673655264,0
GLXZ,2022-09-15,2,4000.0,11140.0,1,0,0,5570.0,2.8350000381469727,-0.10758379635033721,-0.04444922692481407,25334216.0,0.015788923564873686,0
GLXZ,2022-12-12,1,10000.0,25000.0,1,0,0,25000.0,2.5299999713897705,-0.027667958116357503,0.0004283781224737118,25334216.0,0.039472308912184215,0
GM,2022-02-10,1,6000.0,303660.0,0,1,0,303660.0,48.56964111328125,-0.07091768612592914,-0.026664407089430547,903967853.0,0.0006637404173265441,0
GM,2022-04-28,1,35000.0,1357650.0,1,0,0,1357650.0,37.38724136352539,-0.012645139330390116,0.05645340522135915,903967853.0,0.003871819101071507,1
GM,2022-05-12,1,10000.0,352299.99999999994,0,1,0,352299.99999999994,34.309425354003906,0.012373568630677529,0.001261855635802762,903967853.0,0.0011062340288775735,0
GM,2023-05-19,1,31000.0,1010600.0,1,0,0,1010600.0,31.72734260559082,-0.007654621349365301,-0.004756252941033497,903967853.0,0.0034293254895204775,0
GM,2024-07-26,1,25000.0,1102750.0,1,0,0,1102750.0,43.461055755615234,-0.07955565912742456,-0.03942627725475048,903967853.0,0.002765585072193933,0
GM,2025-01-30,1,12000.0,607920.0,0,1,0,607920.0,48.992652893066406,-0.05919195710080019,-0.05841286830414052,903967853.0,0.0013274808346530882,0
GMGI,2024-11-14,5,156095.0,405762.54,0,0,0,81152.508,2.6600000858306885,-0.16541355000860905,-0.1718346467017861,141237872.0,0.11051922390900933,0
GMGI,2025-02-21,8,916213.0,1703050.6099999999,0,0,0,212881.32624999998,2.1500000953674316,-0.04651169237927759,-0.007433876824286839,141237872.0,0.6487020705041492,0
GMGI,2025-03-21,7,289867.0,593115.04,0,0,0,84730.72,1.9800000190734863,0.005050500185316257,0.011136052701465123,141237872.0,0.20523319694309752,0
GMGI,2025-04-15,3,304546.0,592967.3400000001,0,0,0,197655.78000000003,1.899999976158142,0.09473681568769174,0.07091082040598652,141237872.0,0.21562630170468725,1
GMGI,2025-05-06,1,100000.0,194000.0,0,0,0,194000.0,1.8799999952316284,-0.1276595798646125,-0.18295206911302178,141237872.0,0.07080253942087147,0
GMGI,2025-05-27,1,10000.0,13600.000000000002,1,0,0,13600.000000000002,1.6200000047683716,0.17901232160458647,0.1760131414068939,141237872.0,0.007080253942087147,1
GMGI,2025-08-13,3,40000.0,55200.0,1,0,0,18400.0,1.340000033378601,0.02985071705720311,0.029799673364708436,141237872.0,0.028321015768348588,0
GMGI,2025-09-02,2,45000.0,53300.0,1,0,0,26650.0,0.9929999709129333,0.037260827352110094,0.010461808916496982,141237872.0,0.03186114273939216,0
GMGI,2025-11-07,3,55000.0,53100.0,1,0,0,17700.0,0.9200000166893005,-0.09021739433246653,-0.07364980669357,141237872.0,0.038941396681479314,0
GMPW,2023-11-14,1,812082.0,16241.640000000001,1,1,0,16241.640000000001,0.022099999710917473,0.3574660507632336,0.3433103807512843,43792804.0,1.8543731522649247,1
GMPW,2024-01-31,1,369026.0,7380.52,1,1,0,7380.52,0.023399999365210533,0.470085559890849,0.4327407321413302,43792804.0,0.8426635572364812,1
GMRE-PB,2025-12-05,1,10000.0,325100.0,1,1,0,325100.0,24.6848087310791,0.0016554693578223806,0.011864501978299477,,,0
GNL-PD,2024-10-02,1,100000.0,840000.0,0,0,0,840000.0,21.549577713012695,-0.018522975150433454,-0.03699902494989704,,,0
GNL-PD,2024-11-11,1,100000.0,772000.0,0,0,0,772000.0,20.951223373413086,-0.013759783694714586,0.00027709684119998045,,,0
GNLN,2023-05-22,1,1200.0,384.0,1,1,0,384.0,27225.0,-0.06060606060606061,-0.06737749941947319,7965863.0,0.015064281170790913,0
GNLX,2023-01-26,1,200.0,1250.0,1,0,0,1250.0,6.150000095367432,-0.05528457679927521,-0.06775866140043707,44718438.0,0.00044724281290862625,0
GNPX,2023-04-21,2,39000.0,41540.0,1,1,0,20770.0,2140.0,-0.27102803738317754,-0.26765562323243375,1631841.0,2.3899387256479034,0
GNRC,2022-12-05,1,2000.0,194540.0,0,1,0,194540.0,96.5999984741211,0.04710148161106594,0.047981741749977075,58684066.0,0.0034080801422314536,0
GNSS,2022-09-09,1,5000.0,15400.0,0,1,0,15400.0,3.059999942779541,-0.08823528953443707,-0.03625312660879769,45212311.0,0.011058934810919088,0
GNSS,2023-05-12,1,5000.0,12000.0,0,1,0,12000.0,2.619999885559082,0.11450389459495958,0.1092906107613016,45212311.0,0.011058934810919088,1
GNSS,2023-10-02,2,1450000.0,2900000.0,0,1,0,1450000.0,2.009999990463257,-0.024875598285331528,-0.04552671811593339,45212311.0,3.2070910951665352,0
GNSS,2023-12-14,2,38000.0,67740.0,0,1,0,33870.0,1.7899999618530273,0.05586593629775098,0.04416986408813585,45212311.0,0.08404790456298507,0
GNSS,2024-08-19,1,50000.0,133166.65,0,1,0,133166.65,2.700000047683716,0.07407409042651406,0.0769394805604685,45212311.0,0.11058934810919088,1
GNSS,2024-12-12,3,126327.0,333666.55,0,1,0,111222.18333333333,2.5899999141693115,0.0077220006136286875,0.020476419251306853,45212311.0,0.27940841157179513,0
GNT-PA,2022-02-17,1,150.0,805.5,0,1,0,805.5,19.95597267150879,0.005479859504407906,0.02237383473864639,,,0
GNT-PA,2024-02-22,2,870052.0,8700254.8,1,0,0,4350127.4,20.131969451904297,-0.0033985002297500224,-0.012032302666765037,,,0
GNT-PA,2024-06-24,3,96632.0,527945.92,0,0,0,175981.97333333336,20.01464080810547,-0.010217911463890379,-0.026582086898706773,,,0
GNT-PA,2024-07-24,1,1000.0,5580.0,0,0,0,5580.0,19.645429611206055,0.01769916745494576,0.03254491943775925,,,0
GNT-PA,2024-08-05,2,4043.0,21938.05,0,0,0,10969.025,19.81928253173828,0.01615896507481658,-0.03568499370956288,,,0
GNTX,2022-10-31,1,10000.0,257399.99999999997,1,0,0,257399.99999999997,25.042482376098633,0.009815016946986372,0.04168757639509456,218942919.0,0.004567400510449941,0
GNW,2022-02-04,1,50000.0,196500.0,0,1,0,196500.0,3.950000047683716,0.0860759265987067,0.09262181393727416,399380567.0,0.012519387304089837,1
GO,2023-03-06,1,91375.0,2492556.62,0,1,0,2492556.62,27.190000534057617,0.00809118459114871,0.046745769158526705,98137230.0,0.09310941423555566,0
GO,2023-03-10,2,20689.0,563396.3,0,1,0,281698.15,26.700000762939453,0.03146067897323211,-0.005125293665321176,98137230.0,0.021081703651101628,0
GO,2023-06-01,1,70000.0,1994650.0,0,1,0,1994650.0,27.969999313354492,0.03825533172830544,0.010321288368071845,98137230.0,0.07132868942805906,0
GO,2024-03-22,1,36500.0,1031125.0,0,1,0,1031125.0,28.219999313354492,-0.05776042524548328,-0.053425469121649936,98137230.0,0.03719281663034508,0
GO,2024-05-14,2,110000.0,2291565.7199999997,0,1,0,1145782.8599999999,20.43000030517578,0.10866369457625866,0.10463073139576534,98137230.0,0.11208794052980708,1
GO,2024-11-15,1,110000.0,2007500.0,0,1,0,2007500.0,17.81999969482422,0.18742986586907667,0.1617068991959502,98137230.0,0.11208794052980708,1
GO,2025-03-04,6,244000.0,2948090.0,1,1,0,491348.3333333333,11.319999694824219,0.09805659366396291,0.1424704436245541,98137230.0,0.248631431720663,1
GO,2025-05-09,1,19000.0,274740.0,0,1,0,274740.0,14.399999618530273,-0.02986106686753874,-0.07942895698284397,98137230.0,0.019360644273330313,0
GOCO,2022-12-06,13,10257681.0,17212149.740000002,0,0,0,1324011.5184615387,11.550000190734863,0.25367959334336987,0.26522666449646826,16093116.0,63.739557957576395,1
GOCO,2022-12-13,6,550118.0,8089449.7,0,0,0,1348241.6166666667,17.0,-0.21764704760383158,-0.16857311963547594,16093116.0,3.4183435948637917,0
GOCO,2023-05-15,2,14122.0,198110.46999999997,1,1,0,99055.23499999999,14.289999961853027,0.26382081974480903,0.2689074076629557,16093116.0,0.08775180642456067,1
GOCO,2023-11-13,1,7500.0,100275.0,1,1,0,100275.0,13.09000015258789,-0.0022918053950717844,-0.035176011382241024,16093116.0,0.046603777664934495,0
GOF,2023-03-13,1,245.0,3425.1,0,1,0,3425.1,10.45539379119873,-0.03455536780752102,-0.05561735318311922,201845525.0,0.00012137995132663953,0
GOF,2023-09-28,1,100.0,1480.0,0,1,0,1480.0,10.32921314239502,-0.06442962376851924,-0.07279298849257682,201845525.0,4.95428372761794e-05,0
GOF,2024-09-03,1,943.85,14502.5445,0,1,0,14502.5445,12.203413009643555,0.011772317513487982,-0.00031493765505949053,201845525.0,0.0004676100696312193,0
GOF,2025-11-04,2,1960.0,25542.0,0,1,0,12771.0,12.298611640930176,0.005372196355948021,0.010402000654060514,201845525.0,0.0009710396106131162,0
GOF,2025-12-18,1,412.0,4997.56,0,1,0,4997.56,11.786261558532715,0.05688380036526226,0.0389524680446109,201845525.0,0.00020411648957785914,0
GOGO,2024-02-29,2,115405.0,942018.85,0,1,0,471009.425,8.15999984741211,0.0931372846928257,0.08888517054032771,133854342.0,0.08621685204653279,1
GOGO,2024-03-14,2,215106.0,1826932.8,0,1,0,913466.4,9.029999732971191,-0.06423033675054318,-0.07737667674104202,133854342.0,0.16070154825459454,0
GOGO,2025-03-18,2,275432.0,1826920.7600000002,0,1,0,913460.3800000001,6.929999828338623,0.2568542934921084,0.24284633928740018,133854342.0,0.2057699405821292,1
GOGO,2025-05-13,1,25000.0,296000.0,0,1,0,296000.0,11.859999656677246,0.08010124708600623,0.08766765534556643,133854342.0,0.018677018336842596,1
GOGO,2025-08-08,1,10000.0,121100.0,1,1,0,121100.0,12.1899995803833,-0.01066441060226139,-0.014095053490922004,133854342.0,0.007470807334737038,0
GOGO,2025-11-19,2,200000.0,1406309.62,0,1,0,703154.81,6.960000038146973,-0.00862068138659312,-0.034285483582320815,133854342.0,0.14941614669474076,0
GOGO,2025-12-12,1,170000.0,907300.0,1,1,0,907300.0,5.090000152587891,-0.09823182416719316,-0.11029787570462528,133854342.0,0.12700372469052965,0
GOLD,2024-02-27,2,40000.0,1025200.0,0,1,0,512600.0,24.433273315429688,0.0940902596019757,0.07849812132424737,28137441.0,0.1421593385126956,1
GOODO,2022-02-25,1,1000.0,20920.0,1,0,0,20920.0,18.34163475036621,0.010100663467306913,0.05889582654677794,,,1
GOODO,2023-03-06,3,5850.0,79347.5,1,0,0,26449.166666666668,14.871004104614258,-0.09076320730504962,-0.052108622737671625,,,0
GOODO,2023-05-10,1,8000.0,89900.0,1,0,0,89900.0,13.193238258361816,-0.015271813957280818,-0.028404866120945498,,,0
GOODO,2023-09-15,1,400.0,5344.0,1,0,0,5344.0,15.880779266357422,-0.07125194959177776,-0.03152670600357445,,,0
GOODO,2024-08-09,1,650.0,9496.5,1,0,0,9496.5,17.803987503051758,0.04907365934048157,0.0017397558754697479,,,0
GOODO,2024-11-08,1,175.0,3008.25,1,0,0,3008.25,20.132728576660156,-0.004957107998713069,0.00814597497328125,,,0
GOODO,2025-02-21,1,175.0,2728.25,1,0,0,2728.25,18.933860778808594,0.028949925031198386,0.06802774058618913,,,1
GOODO,2025-05-12,1,200.0,2866.0,1,0,0,2866.0,19.11963653564453,0.0031535696229403336,0.0030817167435489845,,,0
GOODO,2025-11-13,4,15502.0,168677.4,1,0,0,42169.35,19.22158432006836,0.0029102034344131557,0.007714680481718709,,,0
GOOG,2022-03-07,1,100.0,253739.0,0,1,0,253739.0,125.52305603027344,0.057138470504100335,0.019821958512699293,5438000000.0,1.8389113644722323e-06,0
GOSS,2022-07-15,4,166433.0,1199981.9300000002,1,1,0,299995.48250000004,11.079999923706055,0.049639006725813985,0.0346538292970234,231456247.0,0.07190689478344475,0
GOSS,2023-04-04,4,1002072.0,1125980.29,1,1,0,281495.0725,1.0149999856948853,0.02955662247544964,0.02052378869981014,231456247.0,0.43294230032166725,0
GOSS,2023-11-15,2,232000.0,137280.0,1,1,0,68640.0,0.8109999895095825,-0.07891493380797544,-0.08947490747066397,231456247.0,0.10023492690607741,0
GOSS,2024-06-21,3,497000.0,323240.0,1,1,0,107746.66666666667,0.6499999761581421,0.47692309808449007,0.46879999940872225,231456247.0,0.21472740807034688,1
GOSS,2025-08-19,1,26050.0,50016.0,0,1,0,50016.0,1.9199999570846558,0.2500000776102163,0.23588612935270323,231456247.0,0.011254826921997054,1
GOVB,2023-10-31,10,17450.0,174500.0,1,1,0,17450.0,10.784656524658203,-0.18218067561731266,-0.21879431959648485,1062979.0,1.6416128634714324,0
GOVB,2025-09-12,3,1300.0,19667.0,1,1,0,6555.666666666667,14.804213523864746,0.0067114409570155084,-0.004319343285721369,1062979.0,0.1222978064477285,0
GOVB,2025-11-04,1,1000.0,14955.0,0,1,0,14955.0,15.039999961853027,-0.036569161710762375,-0.031539357412649884,1062979.0,0.09407523572902193,0
GOVX,2022-05-05,2,14721.0,10549.130000000001,1,0,0,5274.5650000000005,272.25,-0.11019283746556474,-0.07670731621754143,1732147.0,0.8498701322693745,0
GOVX,2022-07-01,3,15464.0,17919.68,1,1,0,5973.2266666666665,303.75,-0.07160493827160494,-0.06544859402230864,1732147.0,0.8927648750365875,0
GOVX,2022-09-21,1,10000.0,11000.0,0,1,0,11000.0,408.75,0.0,0.05390859940375763,1732147.0,0.5773182068265569,1
GOVX,2023-04-24,2,40000.0,25520.0,1,1,0,12760.0,238.5,-0.055031446540880505,-0.043842277805402216,1732147.0,2.3092728273062275,0
GOVX,2023-08-25,2,45087.0,25199.589999999997,1,1,0,12599.794999999998,210.0,0.03571428571428571,0.022147795849725628,1732147.0,2.6029545991188967,0
GOVX,2023-09-25,1,9653.0,5019.56,1,0,0,5019.56,191.625,0.05675146771037182,0.07374073843266771,1732147.0,0.5572852650496753,1
GOVX,2023-12-22,1,6944.0,2499.8399999999997,1,0,0,2499.8399999999997,136.875,0.0,0.013870628977799395,1732147.0,0.40088976282036104,0
GOVX,2024-02-22,2,10729.0,25292.43,1,1,0,12646.215,54.75,0.0730593607305936,0.06442555829357859,1732147.0,0.6194047041042128,1
GOVX,2024-08-09,1,8000.0,15600.0,1,1,0,15600.0,46.625,2.045576407506702,1.9982425040416905,1732147.0,0.46185456546124554,1
GOVX,2025-04-10,4,32800.0,33884.0,1,1,0,8471.0,23.774999618530273,-0.13985274064943878,-0.14359415572109624,1732147.0,1.8936037183911065,0
GOVX,2025-08-07,1,1107.0,741.69,1,0,0,741.69,16.725000381469727,0.10612852484576706,0.08891245192088534,1732147.0,0.06390912549569985,1
GOVX,2025-10-17,1,10000.0,5500.0,0,1,0,5500.0,13.824999809265137,0.08318268268140525,0.04913705863924547,1732147.0,0.5773182068265569,0
GPC,2022-03-02,3,3837.0,461876.39,0,1,0,153958.79666666666,111.86038970947266,-0.01882686020407502,0.022716127856213277,139110500.0,0.002758238953925117,0
GPC,2023-03-24,1,1600.0,249728.00000000003,1,1,0,249728.00000000003,144.76356506347656,0.05073938902049862,0.018100145975157883,139110500.0,0.0011501647970498271,0
GPC,2023-06-02,2,2500.0,378220.0,1,1,0,189110.0,142.4146728515625,0.037691433072674925,0.017459728183420356,139110500.0,0.0017971324953903552,0
GPC,2024-11-01,2,1500.0,185475.0,1,0,0,92737.5,109.1858139038086,0.0800105344044103,0.03546535244872485,139110500.0,0.0010782794972342131,0
GPK,2022-10-28,1,16.0,368.48,0,1,0,368.48,21.757028579711914,-0.007816025126438279,0.010884007704681968,295128049.0,5.421375587381056e-06,0
GPMT-PA,2023-11-16,3,29456.59,141951.2136,1,1,0,47317.0712,13.064376831054688,0.010940366999265348,0.0005926703552294049,,,0
GPMT-PA,2025-03-04,3,35896.0,128790.93999999999,0,1,0,42930.31333333333,16.28826141357422,-0.03523473782574177,0.009179112134849433,,,0
GPMT-PA,2025-05-22,3,126953.0,303081.67,1,1,0,101027.22333333333,17.237895965576172,0.008134440674770422,-0.013837510196963105,,,0
GPMT-PA,2025-08-15,2,20000.0,106940.0,0,1,0,53470.0,18.995433807373047,0.023203754403771114,0.020701329955337865,,,0
GPMT-PA,2025-11-11,1,16236.0,314181.04000000004,0,1,0,314181.04000000004,18.96588134765625,-0.0010325250935678725,0.043931348093842325,,,0
GPN,2022-11-04,1,5247.0,499829.22000000003,0,1,0,499829.22000000003,94.34877014160156,0.04956373202985295,-0.009096126286937463,280011757.0,0.0018738498898101625,0
GPN,2022-12-12,1,3400.0,335308.0,0,1,0,335308.0,96.46906280517578,-0.03617366211252687,-0.008077325873695657,280011757.0,0.0012142347294367356,0
GPN,2023-12-08,1,3500.0,420210.0,0,1,0,420210.0,117.45291137695312,0.07081273220521127,0.035194396618371745,280011757.0,0.0012499475155966398,0
GPN,2024-12-13,1,5800.0,672800.0,0,1,0,672800.0,112.8635482788086,-0.010769640831484574,-0.008943555783530274,280011757.0,0.0020713415972744317,0
GPN,2025-11-07,1,1331.0,99904.86,0,1,0,99904.86,75.7979736328125,-0.052610812369048715,-0.03604322473015219,280011757.0,0.0004753371837883221,0
GPN,2025-12-11,1,13392.0,1086866.6400000001,0,1,0,1086866.6400000001,81.66999816894531,-0.00465283778544838,-0.0013910256386580598,280011757.0,0.004782656322534343,0
GPRE,2022-12-06,1,787.0,25065.95,1,0,0,25065.95,31.809999465942383,-0.01917631918403612,-0.007629248030937712,69838844.0,0.001126880049732782,0
GPRE,2023-05-11,2,3000.0,92250.0,0,1,0,46125.0,30.020000457763672,0.07861427629463033,0.06360205927496844,69838844.0,0.00429560374739307,1
